tweet_id,timestamp,name,dog_stage,ratings,img_num,favourite,retweet,jpg_url,source,url,first_prediction,first_confidence,first_dog,second_prediction,second_confidence,second_dog,third_prediction,third_confidence,third_dog,text
720775346191278080,2016-04-15 00:46:48+00:00,Berkeley,,10.0,1,2702,760,https://pbs.twimg.com/media/CgC1WqMW4AI1_N0.jpg,Twitter for iPhone,https://t.co/XSEXdQupej,Newfoundland,0.4899699999999999,True,Groenendael,0.174497,True,Giant schnauzer,0.0790666999999999,True,This is Berkeley. He's in a predicament. 10/10 someone help him 
720415127506415616,2016-04-14 00:55:25+00:00,,,10.0,1,4503,1681,https://pbs.twimg.com/media/Cf9tuHUWsAAHSrV.jpg,Twitter for iPhone,https://t.co/5Lra3e4rrw,Rottweiler,0.990312,True,Black-and-tan coonhound,0.00249478,True,American black bear,0.00173312,False,Garden's coming in nice this year. 10/10 
720389942216527872,2016-04-13 23:15:21+00:00,Ralphé,,11.0,1,6974,2840,https://pbs.twimg.com/media/Cf9W1J-UMAErahM.jpg,Twitter for iPhone,https://t.co/Pb6iMmo0wk,Pembroke,0.873977,True,Cardigan,0.0433385,True,Eskimo dog,0.0191970999999999,True,This is Ralphé. He patrols the lake. Looking for babes. 11/10 
720059472081784833,2016-04-13 01:22:10+00:00,Charleson,,9.0,1,4229,1268,https://pbs.twimg.com/media/Cf4qRcmWEAA9V4h.jpg,Twitter for iPhone,https://t.co/pRHX8yn9Yu,Mexican hairless,0.451852,True,Redbone,0.254884,True,Italian greyhound,0.0948181,True,This is Charleson. He lost his plunger. Looked everywhere. Can't find it. So sad. 9/10 would comfort 
720043174954147842,2016-04-13 00:17:25+00:00,Neptune,,11.0,1,5332,2253,https://pbs.twimg.com/media/Cf4bcm8XEAAX4xV.jpg,Twitter for iPhone,https://t.co/SoZq2Xoopv,Samoyed,0.954517,True,Eskimo dog,0.0291296,True,White wolf,0.00446203,False,This is Neptune. He's a Snowy Swiss Mountain Floofapolis. Cheeky wink. Tongue nifty af. 11/10 would pet so firmly 
719991154352222208,2016-04-12 20:50:42+00:00,,doggo,10.0,2,5281,1979,https://pbs.twimg.com/media/Cf3sH62VAAA-LiP.jpg,Twitter for iPhone,https://t.co/mvnBGaWULV,Golden retriever,0.605304,True,Cocker spaniel,0.130948,True,Labrador retriever,0.0946916,True,This doggo was initially thrilled when she saw the happy cartoon pup but quickly realized she'd been deceived. 10/10 
719551379208073216,2016-04-11 15:43:12+00:00,Harnold,,10.0,1,5515,2192,https://pbs.twimg.com/media/CfxcKU6W8AE-wEx.jpg,Twitter for iPhone,https://t.co/S6JHaSMtln,Malamute,0.873233,True,Siberian husky,0.0764353999999999,True,Eskimo dog,0.035745,True,This is Harnold. He accidentally opened the front facing camera. 10/10 get it together Harnold 
719367763014393856,2016-04-11 03:33:34+00:00,Sid,,11.0,1,3022,827,https://pbs.twimg.com/media/Cfu1KSRXEAACC5X.jpg,Twitter for iPhone,https://t.co/7mmjyearQW,Swing,0.171486,False,Soft-coated wheaten terrier,0.0509709999999999,True,Tibetan terrier,0.0477594,True,Meet Sid &amp; Murphy. Murphy floats alongside Sid and whispers motivational quotes in his ear. Magical af. Both 11/10 
719339463458033665,2016-04-11 01:41:07+00:00,Lucy,,10.0,1,4822,1403,https://pbs.twimg.com/media/Cfuba6NW4AIeMHk.jpg,Twitter for iPhone,https://t.co/HW50zkcf2R,Golden retriever,0.765778,True,Borzoi,0.0711481,True,Leonberg,0.0703705,True,Say hello to Lucy and Sophie. They think they're the same size. Both 10/10 would snug at same time 
719332531645071360,2016-04-11 01:13:34+00:00,Pippa,,11.0,1,3711,1078,https://pbs.twimg.com/media/CfuVGl3WEAEKb16.jpg,Twitter for iPhone,https://t.co/htrlmC7saz,Dandie dinmont,0.224415,True,Miniature poodle,0.204882,True,Norfolk terrier,0.0906328999999999,True,This is Pippa. She managed to start the car but is waiting for you to buckle up before driving. Responsible af 11/10 
718971898235854848,2016-04-10 01:20:33+00:00,Sadie,,10.0,1,3818,1231,https://pbs.twimg.com/media/CfpNGTHUIAAA8XC.jpg,Twitter for iPhone,https://t.co/JRckDkZVRT,Golden retriever,0.140394,True,Saint bernard,0.118769,True,Labrador retriever,0.0754917,True,This is Sadie. She is prepared for battle. 10/10 
718939241951195136,2016-04-09 23:10:47+00:00,Otis,,12.0,1,5720,1973,https://pbs.twimg.com/media/CfovbK4WIAAkTn3.jpg,Twitter for iPhone,https://t.co/I9qoe1uEih,Pembroke,0.7663270000000001,True,Cardigan,0.222126,True,Toilet tissue,0.00675723,False,This is Otis. Everybody look at Otis. 12/10 would probably faint while petting 
718631497683582976,2016-04-09 02:47:55+00:00,,,10.0,1,20697,9126,https://pbs.twimg.com/media/CfkXiX6W4AAmICF.jpg,Twitter for iPhone,https://t.co/D9jbbmPmos,Pomeranian,0.993718,True,Pekinese,0.00361083,True,Persian cat,0.000524823,False,We normally don't rate marshmallows but this one appears to be flawlessly toasted so I'll make an exception. 10/10 
718613305783398402,2016-04-09 01:35:37+00:00,Carper,,11.0,1,2669,542,https://pbs.twimg.com/media/CfkG_PMWsAAH0MZ.jpg,Twitter for iPhone,https://t.co/lK9YDkRzPj,Labrador retriever,0.58458,True,German short-haired pointer,0.340657,True,Chesapeake bay retriever,0.0319751,True,This is Carper. He's a Tortellini Angiosperm. In desperate need of a petting. 11/10 would hug softly 
718540630683709445,2016-04-08 20:46:50+00:00,,,10.0,2,2730,1137,https://pbs.twimg.com/media/CfjE5FRXEAErFWR.jpg,Twitter for iPhone,https://t.co/zSbyvm62xZ,Maltese dog,0.632289,True,West highland white terrier,0.187055,True,Cairn,0.0444129,True,Get you a pup that can do both. 10/10 
718460005985447936,2016-04-08 15:26:28+00:00,Bowie,,9.0,1,2846,602,https://pbs.twimg.com/media/Cfh7j6CWQAAndTd.jpg,Twitter for iPhone,https://t.co/JyNmyjy3fe,Badger,0.356946,False,Boston bull,0.252781,True,Kelpie,0.1134329999999999,True,Meet Bowie. He's listening for underground squirrels. Smart af. Left eye is considerably magical. 9/10 would so pet 
718234618122661888,2016-04-08 00:30:51+00:00,Suki,,11.0,1,4217,1127,https://pbs.twimg.com/media/CfeukpmW4AEGjOE.jpg,Twitter for iPhone,https://t.co/05S8oYztgb,Malamute,0.370152,True,Siberian husky,0.356398,True,Eskimo dog,0.271042,True,This is Suki. She was born with a blurry tail (unfortunate). Next level tongue tho. 11/10 nifty hardwood 
717841801130979328,2016-04-06 22:29:56+00:00,Barclay,,11.0,1,2660,670,https://pbs.twimg.com/media/CfZJTphWAAAl5Ys.jpg,Twitter for iPhone,https://t.co/ucOEfr2rjV,Brittany spaniel,0.922876,True,English springer,0.0701135,True,Bath towel,0.00256079,False,This is Barclay. His father was a banana. 11/10 appeeling af 
717537687239008257,2016-04-06 02:21:30+00:00,,,11.0,1,6281,2069,https://pbs.twimg.com/media/CfU0t75W4AAUo9V.jpg,Twitter for iPhone,https://t.co/2ATDsgHD4n,Golden retriever,0.779356,True,Labrador retriever,0.0525114,True,Kuvasz,0.0498105,True,People please. This is a Deadly Mediterranean Plop T-Rex. We only rate dogs. Only send in dogs. Thanks you... 11/10 
717421804990701568,2016-04-05 18:41:02+00:00,Ebby,,9.0,2,3446,945,https://pbs.twimg.com/media/CfTLUYWXEAEkyES.jpg,Twitter for iPhone,https://t.co/LBJqxMGaHi,Miniature pinscher,0.286479,True,Italian greyhound,0.0841339,True,Beagle,0.064697,True,This is Ebby. She's a Zimbabwean Feta. Embarrassed by ridiculously squishy face. 9/10 would squeeze softly 
717047459982213120,2016-04-04 17:53:31+00:00,Flávio,,12.0,1,6826,2135,https://pbs.twimg.com/media/CfN23ArXEAEkZkz.jpg,Twitter for iPhone,https://t.co/fGgleFiBPq,Golden retriever,0.983548,True,Labrador retriever,0.0121854,True,Cocker spaniel,0.00241203,True,This is Flávio (pronounced Baxter). He's a Benesnoop Cumberdog. Super rare. Symmetrical. 12/10 would pet so well 
717009362452090881,2016-04-04 15:22:08+00:00,Smokey,pupper,10.0,1,3583,1102,https://pbs.twimg.com/media/CfNUNetW8AAekHx.jpg,Twitter for iPhone,https://t.co/JmgF4dMpw0,Siberian husky,0.506154,True,Eskimo dog,0.269656,True,Malamute,0.0606585,True,This is Smokey. He's having some sort of existential crisis. 10/10 hang in there pupper 
716802964044845056,2016-04-04 01:41:58+00:00,Link,,10.0,2,4627,1317,https://pbs.twimg.com/media/CfKYfeBXIAAopp2.jpg,Twitter for iPhone,https://t.co/SbX4e6Yg3o,Malinois,0.619577,True,Leonberg,0.118089,True,Bull mastiff,0.0665077999999999,True,This is Link. He struggles with couches. 10/10 would assist 
716791146589110272,2016-04-04 00:55:01+00:00,Jennifur,,11.0,1,5204,1474,https://pbs.twimg.com/media/CfKNvU8WsAAvI9Z.jpg,Twitter for iPhone,https://t.co/h0trcJohYO,Pomeranian,0.468751,True,Seat belt,0.154652,False,Golden retriever,0.125017,True,Meet Jennifur. She's supposed to be navigating. Not even buckled up. Insubordinate &amp; churlish. 11/10 would still pet 
716439118184652801,2016-04-03 01:36:11+00:00,Bluebert,,11.0,1,2574,247,https://pbs.twimg.com/media/CfFNk7cWAAA-hND.jpg,Twitter for iPhone,https://t.co/Kky1DPG4iq,Siberian husky,0.396495,True,Malamute,0.317053,True,Eskimo dog,0.273419,True,This is Bluebert. He just saw that both #FinalFur match ups are split 50/50. Amazed af. 11/10 
716285507865542656,2016-04-02 15:25:47+00:00,Stephanus,,12.0,1,3041,1225,https://pbs.twimg.com/media/CfDB3aJXEAAEZNv.jpg,Twitter for iPhone,https://t.co/WIWabMngQZ,Yorkshire terrier,0.4304199999999999,True,Silky terrier,0.196769,True,Cairn,0.0726761,True,This is Stephanus. She stays woke. 12/10 
716080869887381504,2016-04-02 01:52:38+00:00,,doggo,11.0,1,5272,1935,https://pbs.twimg.com/media/CfAHv83UMAIEQYx.jpg,Twitter for iPhone,https://t.co/UACnoyi8zu,Golden retriever,0.638625,True,Chow,0.254717,True,Tibetan mastiff,0.0717317,True,Here's a super majestic doggo and a sunset 11/10 
715928423106027520,2016-04-01 15:46:52+00:00,Bubbles,,11.0,1,3485,987,https://pbs.twimg.com/media/Ce99GhLW8AAHG38.jpg,Twitter for iPhone,https://t.co/3BhMojONxq,Pug,0.976685,True,French bulldog,0.0196626,True,Bull mastiff,0.00227819,True,This is Bubbles. He's a Yorkshire Piccolope. 11/10 would snug aggressively 
715733265223708672,2016-04-01 02:51:22+00:00,,,10.0,1,5093,1920,https://pbs.twimg.com/media/Ce7LlUeUUAEQkQl.jpg,Twitter for iPhone,https://t.co/cxl6xGY8B9,Dandie dinmont,0.740229,True,Miniature poodle,0.0819151,True,Toy poodle,0.0637485,True,This is a taco. We only rate dogs. Please only send in dogs. Dogs are what we rate. Not tacos. Thank you... 10/10 
715696743237730304,2016-04-01 00:26:15+00:00,Toby,,10.0,1,4257,1454,https://pbs.twimg.com/media/Ce6qZC2WAAAcSoI.jpg,Twitter for iPhone,https://t.co/cYPHuJYTjC,Staffordshire bullterrier,0.427836,True,Pug,0.221409,True,French bulldog,0.132135,True,Meet Toby. He's a Lithuanian High-Steppin Stickeroo. One of the more accomplished Stickeroos around. 10/10 so nifty 
715680795826982913,2016-03-31 23:22:53+00:00,Zeus,,12.0,1,4719,1813,https://pbs.twimg.com/media/Ce6b4MPWwAA22Xm.jpg,Twitter for iPhone,https://t.co/sSugyyRuTp,Golden retriever,0.990715,True,Labrador retriever,0.00222834,True,Chow,0.00119715,True,This is Zeus. He's downright fabulous. 12/10 
715342466308784130,2016-03-31 00:58:29+00:00,Oscar,,10.0,1,3294,768,https://pbs.twimg.com/media/Ce1oLNqWAAE34w7.jpg,Twitter for iPhone,https://t.co/vSufMAKm3C,West highland white terrier,0.597111,True,Soft-coated wheaten terrier,0.142993,True,Lakeland terrier,0.136712,True,This is Oscar. He's a world renowned snowball inspector. It's a ruff job but someone has to do it. 10/10 great guy 
715220193576927233,2016-03-30 16:52:36+00:00,Nico,,10.0,1,2630,736,https://pbs.twimg.com/media/Cez49UqWsAIRQXc.jpg,Twitter for iPhone,https://t.co/1OBdJkMOFx,Chihuahua,0.584026,True,Italian greyhound,0.377077,True,Boston bull,0.0174004,True,This is Nico. His selfie game is strong af. Excellent use of a sneaky tongue slip. 10/10 star material 
715200624753819648,2016-03-30 15:34:51+00:00,Michelangelope,,12.0,1,5578,2110,https://pbs.twimg.com/media/CeznK6IWEAEFUPq.jpg,Twitter for iPhone,https://t.co/tvVDY0G911,Chihuahua,0.956787,True,Beagle,0.00838287,True,Labrador retriever,0.00834409,True,This is Michelangelope. He's half coffee cup. Rare af. 12/10 would hug until someone stopped me 
715009755312439296,2016-03-30 02:56:24+00:00,Siba,,12.0,1,4550,1392,https://pbs.twimg.com/media/Cew5kyOWsAA8Y_o.jpg,Twitter for iPhone,https://t.co/TjnI33RE1i,Dingo,0.310903,False,Chihuahua,0.142288,True,Cardigan,0.103945,True,This is Siba. She's remarkably mobile. Very sleepy as well. 12/10 would happily transport 
714982300363173890,2016-03-30 01:07:18+00:00,Calbert,,9.0,1,4094,1166,https://pbs.twimg.com/media/CewgnHAXEAAdbld.jpg,Twitter for iPhone,https://t.co/jRm5J3YCmj,Brittany spaniel,0.944376,True,Beagle,0.0254352999999999,True,Ibizan hound,0.00996204,True,This is Calbert. He forgot to clear his Google search history. 9/10 rookie mistake Calbert 
714957620017307648,2016-03-29 23:29:14+00:00,Curtis,,10.0,1,4503,1595,https://pbs.twimg.com/media/CewKKiOWwAIe3pR.jpg,Twitter for iPhone,https://t.co/s8YcfZrWhK,Great pyrenees,0.2515159999999999,True,Samoyed,0.139346,True,Kuvasz,0.129005,True,This is Curtis. He's an Albino Haberdasher. Terrified of dandelions. They really spook him up. 10/10 it'll be ok pup 
714606013974974464,2016-03-29 00:12:05+00:00,,,12.0,1,3938,1038,https://pbs.twimg.com/media/CerKYG8WAAM1aE-.jpg,Twitter for iPhone,https://t.co/zO4eb7C4tG,Norfolk terrier,0.293007,True,Labrador retriever,0.256198,True,Golden retriever,0.129643,True,Here are two lil cuddly puppers. Both 12/10 would snug like so much 
714258258790387713,2016-03-28 01:10:13+00:00,Travis,,10.0,1,3281,808,https://pbs.twimg.com/media/CemOGNjWQAEoN7R.jpg,Twitter for iPhone,https://t.co/Akzl5ynMmE,Collie,0.176758,True,Chesapeake bay retriever,0.101834,True,Beagle,0.101294,True,"Meet Travis and Flurp. Travis is pretty chill but Flurp can't lie down properly. 10/10 &amp; 8/10
get it together Flurp "
714251586676113411,2016-03-28 00:43:43+00:00,Thumas,,8.0,2,3570,940,https://pbs.twimg.com/media/CemIBt4WwAQqhVV.jpg,Twitter for iPhone,https://t.co/rDVueNIcEi,Soft-coated wheaten terrier,0.751962,True,Bedlington terrier,0.175652,True,Great pyrenees,0.0114524,True,This is Thumas. He hates potted plants. 8/10 wtf Thumas 
714214115368108032,2016-03-27 22:14:49+00:00,,,13.0,1,2480,990,https://pbs.twimg.com/media/Cell8ikWIAACCJ-.jpg,Twitter for iPhone,https://t.co/YMx4KWJUAB,Pug,0.533967,True,Bloodhound,0.164826,True,German shepherd,0.046524,True,Happy Easter from the squad! 🐇🐶 13/10 for all 
714141408463036416,2016-03-27 17:25:54+00:00,,,10.0,1,4673,1569,https://pbs.twimg.com/media/Cekj0qwXEAAHcS6.jpg,Twitter for iPhone,https://t.co/O2RlKXigHu,Labrador retriever,0.586951,True,Golden retriever,0.378812,True,Redbone,0.00360489,True,"I know we only rate dogs, but since it's Easter I guess we could rate a bunny for a change. 10/10 petable as hell "
713919462244790272,2016-03-27 02:43:58+00:00,Kanu,,12.0,1,3564,869,https://pbs.twimg.com/media/CehZ9mLWsAAsn28.jpg,Twitter for iPhone,https://t.co/7vyAzIURrE,Siberian husky,0.4632229999999999,True,Eskimo dog,0.389959,True,Malamute,0.0979627,True,This is Kanu. He's a Freckled Ticonderoga. Simply flawless. 12/10 would perform an elaborate heist to capture 
713900603437621249,2016-03-27 01:29:02+00:00,,,11.0,1,3062,829,https://pbs.twimg.com/media/CehIzzZWQAEyHH5.jpg,Twitter for iPhone,https://t.co/mpvaVxKmc1,Golden retriever,0.371816,True,Cocker spaniel,0.177413,True,Irish setter,0.0927252,True,Happy Saturday here's 9 puppers on a bench. 99/90 good work everybody 
713761197720473600,2016-03-26 16:15:05+00:00,Piper,,12.0,1,5308,1541,https://pbs.twimg.com/media/CefKBOuWIAAIlKD.jpg,Twitter for iPhone,https://t.co/QP6GHi5az9,Brittany spaniel,0.797936,True,English springer,0.0447181999999999,True,Welsh springer spaniel,0.0379107,True,This is Piper. She would really like that tennis ball core. Super sneaky tongue slip. 12/10 precious af 
713411074226274305,2016-03-25 17:03:49+00:00,,,11.0,1,4802,1440,https://pbs.twimg.com/media/CeaLlAPUMAIcC7U.jpg,Twitter for iPhone,https://t.co/jVJJKlPbvq,Great pyrenees,0.720337,True,Samoyed,0.129542,True,Kuvasz,0.122451,True,Here we see an extremely rare Bearded Floofmallow. Only a few left in the wild. 11/10 would pet with a purpose 
713177543487135744,2016-03-25 01:35:51+00:00,Lance,,10.0,1,7854,3183,https://pbs.twimg.com/media/CeW3MWMWQAEOMbq.jpg,Twitter for iPhone,https://t.co/SqnG9Ap28J,Whippet,0.734244,True,Basenji,0.025948,True,Great dane,0.0258743,True,This is Lance. Lance doesn't give a shit. 10/10 we should all be more like Lance 
713175907180089344,2016-03-25 01:29:21+00:00,Opie,,10.0,1,4851,1630,https://pbs.twimg.com/media/CeW1tERWAAAA9Q2.jpg,Twitter for iPhone,https://t.co/xT7XaY4gnW,Timber wolf,0.503788,False,Malamute,0.4306239999999999,True,Siberian husky,0.0284542,True,Say hello to Opie and Clarkus. Clarkus fell asleep so Opie buried him. Ruthless af 10/10 for both 
712809025985978368,2016-03-24 01:11:29+00:00,Stubert,,10.0,1,20378,7602,https://pbs.twimg.com/media/CeRoBaxWEAABi0X.jpg,Twitter for iPhone,https://t.co/HVGs5aAKAn,Labrador retriever,0.8686709999999999,True,Carton,0.0950952,False,Pug,0.00765137,True,This is Stubert. He just arrived. 10/10 
712717840512598017,2016-03-23 19:09:09+00:00,,,10.0,1,13474,5616,https://pbs.twimg.com/media/CeQVF1eVIAAJaTv.jpg,Twitter for iPhone,https://t.co/83RGhdIQz2,Great pyrenees,0.732043,True,Kuvasz,0.121375,True,Irish wolfhound,0.0495237,True,Please don't send in any more polar bears. We only rate dogs. Thank you... 10/10 
712668654853337088,2016-03-23 15:53:42+00:00,Sunny,,10.0,1,4531,1367,https://pbs.twimg.com/media/CePoVTyWsAQEz1g.jpg,Twitter for iPhone,https://t.co/88aedAmxcl,Labrador retriever,0.829058,True,Golden retriever,0.0386645,True,Chihuahua,0.0262214,True,Say hello to Sunny and Roxy. They pull things out of water together. 10/10 for both 
712438159032893441,2016-03-23 00:37:48+00:00,Kane,,11.0,1,5799,1756,https://pbs.twimg.com/media/CeMWubMWwAA6GwF.jpg,Twitter for iPhone,https://t.co/7zjEC501Ul,Ice bear,0.869477,False,Great pyrenees,0.069457,True,Labrador retriever,0.02474,True,This is Kane. He's a semi-submerged Haitian Huffleplop. Happy af. Sick waterfall. 11/10 would pat head approvingly 
712097430750289920,2016-03-22 02:03:52+00:00,,,10.0,1,4144,1172,https://pbs.twimg.com/media/CeHg1klW8AE4YOB.jpg,Twitter for iPhone,https://t.co/8AGcQ4hIfK,Labrador retriever,0.720481,True,Whippet,0.0480318,True,Chesapeake bay retriever,0.0450464,True,I can't even comprehend how confused this dog must be right now. 10/10 
712085617388212225,2016-03-22 01:16:55+00:00,Olive,,11.0,2,3531,556,https://pbs.twimg.com/media/CeHWFksXIAAyypp.jpg,Twitter for iPhone,https://t.co/yagmFdKlyL,Shih-tzu,0.625129,True,Tibetan terrier,0.126897,True,Lhasa,0.119663,True,"Say hello to Olive and Ruby. They are best buddies. Both 11/10 
1 like = 1 buddy "
711743778164514816,2016-03-21 02:38:34+00:00,Roosevelt,,11.0,1,3095,1101,https://pbs.twimg.com/media/CeCfMPDW0AAAEUj.jpg,Twitter for iPhone,https://t.co/QcSIRDpfVg,Lakeland terrier,0.4595149999999999,True,Miniature poodle,0.219661,True,Standard poodle,0.130189,True,Meet Roosevelt. He's calculating the best case scenario if he drops out instead of doing math hw. 11/10 relatable af 
711732680602345472,2016-03-21 01:54:29+00:00,,,10.0,3,9756,4653,https://pbs.twimg.com/media/CeCVGEbUYAASeY4.jpg,Twitter for iPhone,https://t.co/1KiuZqqOD4,Dingo,0.366875,False,Ibizan hound,0.334929,True,Eskimo dog,0.0738761999999999,True,I want to hear the joke this dog was just told. 10/10 
711363825979756544,2016-03-20 01:28:47+00:00,,,11.0,1,3996,1287,https://pbs.twimg.com/media/Cd9Fn5QUMAAYMT4.jpg,Twitter for iPhone,https://t.co/nJIXSPfedK,Pembroke,0.7509060000000001,True,Cardigan,0.241152,True,Basenji,0.00263962,True,"""Please, no puparazzi"" 11/10 "
711008018775851008,2016-03-19 01:54:56+00:00,Chuckles,pupper,11.0,1,3275,710,https://pbs.twimg.com/media/Cd4CBQFW8AAY3ND.jpg,Twitter for iPhone,https://t.co/68iNM7B5gW,French bulldog,0.731405,True,Boston bull,0.150672,True,Pug,0.0218109,True,This is Chuckles. He had a balloon but he accidentally let go of it and it floated away. 11/10 hang in there pupper 
710997087345876993,2016-03-19 01:11:29+00:00,Milo,,12.0,1,4960,1561,https://pbs.twimg.com/media/Cd34FClUMAAnvGP.jpg,Twitter for iPhone,https://t.co/Mv37BHEyyD,Malamute,0.28126,True,Eskimo dog,0.232641,True,Pembroke,0.091602,True,Meet Milo and Amos. They are the best of pals. Both 12/10 would pet at the same time 
710844581445812225,2016-03-18 15:05:29+00:00,Staniel,,10.0,1,2775,779,https://pbs.twimg.com/media/Cd1tYGmXIAAoW5b.jpg,Twitter for iPhone,https://t.co/UgkTw7TKyM,Dingo,0.536593,False,Pembroke,0.200407,True,Basenji,0.0607345,True,This is Staniel. His selfie game is strong af. 10/10 I'd snapchat with Staniel 
710833117892898816,2016-03-18 14:19:56+00:00,Sora,,12.0,1,2937,606,https://pbs.twimg.com/media/Cd1i8qvUkAE-Jlr.jpg,Twitter for iPhone,https://t.co/PmTR4kxZkq,Pembroke,0.803742,True,Cardigan,0.189712,True,German shepherd,0.00174609,True,Say hello to Sora. She's an Egyptian Pumpernickel. Mesmerizing af. 12/10 would bring home to mom 
710658690886586372,2016-03-18 02:46:49+00:00,,,10.0,1,2529,636,https://pbs.twimg.com/media/CdzETn4W4AAVU5N.jpg,Twitter for iPhone,https://t.co/0eb7R1Om12,Soft-coated wheaten terrier,0.948617,True,Dandie dinmont,0.0186644,True,Cairn,0.0159427,True,Here's a brigade of puppers. All look very prepared for whatever happens next. 80/80 
710588934686908417,2016-03-17 22:09:38+00:00,Beemo,,12.0,4,4968,2107,https://pbs.twimg.com/media/CdyE2x1W8AAe0TG.jpg,Twitter for iPhone,https://t.co/kzMVMU8HBV,Pembroke,0.982004,True,Cardigan,0.00894347,True,Malamute,0.0075498999999999,True,This is Beemo. He's a Chubberflop mix. 12/10 would cross the world for 
710283270106132480,2016-03-17 01:55:02+00:00,Gunner,,11.0,2,2308,580,https://pbs.twimg.com/media/Cdtu3WRUkAAsRVx.jpg,Twitter for iPhone,https://t.co/ONuBILIYXZ,Shih-tzu,0.932401,True,Lhasa,0.0308057,True,Tibetan terrier,0.00897428,True,This is Gunner. He's a Figamus Newton. King of the peek-a-boo. Cool jeans. 11/10 
710272297844797440,2016-03-17 01:11:26+00:00,,,11.0,1,4945,1425,https://pbs.twimg.com/media/Cdtk414WoAIUG0v.jpg,Twitter for iPhone,https://t.co/odfLzBonG2,Old english sheepdog,0.586307,True,Wire-haired fox terrier,0.118622,True,Lakeland terrier,0.106806,True,We 👏🏻 only 👏🏻 rate 👏🏻 dogs. Pls stop sending in non-canines like this Dutch Panda Worm. This is infuriating. 11/10 
710269109699739648,2016-03-17 00:58:46+00:00,,,13.0,1,2613,1257,https://pbs.twimg.com/media/Cdth_KyWEAEXH3u.jpg,Twitter for iPhone,https://t.co/OcCDb2bng5,Pug,0.415495,True,German shepherd,0.1781569999999999,True,Labrador retriever,0.100202,True,"The squad is back for St. Patrick's Day! ☘ 💚
13/10 for all "
710153181850935296,2016-03-16 17:18:07+00:00,Lacy,,11.0,2,3153,1006,https://pbs.twimg.com/media/Cdr4jO2UAAAIo6W.jpg,Twitter for iPhone,https://t.co/fG5Pk3Et1I,Cowboy hat,0.979053,False,Sombrero,0.0106825,False,Cocker spaniel,0.00271296,True,This is Lacy. She's tipping her hat to you. Daydreams of her life back on the frontier. 11/10 would pet so well 
710140971284037632,2016-03-16 16:29:35+00:00,Tater,,8.0,1,3017,1008,https://pbs.twimg.com/media/Cdrtcr-W4AAqi5H.jpg,Twitter for iPhone,https://t.co/nLuPY3pY12,Pekinese,0.95317,True,Papillon,0.0195169,True,Japanese spaniel,0.00582051,True,This is Tater. His underbite is fierce af. Doesn't give a damn about your engagement photo. 8/10 
710117014656950272,2016-03-16 14:54:24+00:00,,pupper,11.0,2,5999,2233,https://pbs.twimg.com/media/CdrXp9dWoAAcRfn.jpg,Twitter for iPhone,https://t.co/h1OX2mLtxV,Toy poodle,0.802092,True,Miniature poodle,0.111647,True,Cocker spaniel,0.0628662,True,This pupper got her hair chalked for her birthday. Hasn't told her parents yet. Rebellious af. 11/10 very nifty 
709918798883774466,2016-03-16 01:46:45+00:00,Watson,,12.0,2,3250,1215,https://pbs.twimg.com/media/CdojYQmW8AApv4h.jpg,Twitter for iPhone,https://t.co/R1gLc5vDqG,Pembroke,0.956222,True,Cardigan,0.0207273,True,Chihuahua,0.00791218,True,Meet Watson. He's a Suzuki Tickleboop. Leader of a notorious biker gang. Only one ear functional. 12/10 snuggable af 
709852847387627521,2016-03-15 21:24:41+00:00,,,12.0,2,3824,1336,https://pbs.twimg.com/media/CdnnZhhWAAEAoUc.jpg,Twitter for iPhone,https://t.co/BNdVZEHRow,Chihuahua,0.945629,True,Pomeranian,0.0192035999999999,True,West highland white terrier,0.0101342,True,*lets out a tiny whimper and then collapses* ...12/10 
709566166965075968,2016-03-15 02:25:31+00:00,Olaf,,12.0,1,3865,1367,https://pbs.twimg.com/media/Cdjiqi6XIAIUOg-.jpg,Twitter for iPhone,https://t.co/E9jaU59bh9,Chow,0.999837,True,Tibetan mastiff,0.000116907,True,Australian terrier,1.13384e-05,True,This is Olaf. He's gotta be rare. Seems sturdy. Tail is floofy af. 12/10 would do whatever it takes to pet 
709556954897764353,2016-03-15 01:48:55+00:00,Cecil,,12.0,2,3593,1204,https://pbs.twimg.com/media/CdjaSFCWAAAJZh3.jpg,Twitter for iPhone,https://t.co/ijJB0DuOIC,Golden retriever,0.790026,True,Kuvasz,0.105031,True,Labrador retriever,0.0870512,True,This is Cecil. She's a Gigglefloof Poofer. Outdoorsy af. One with nature. 12/10 would strategically capture 
709519240576036864,2016-03-14 23:19:03+00:00,Vince,,9.0,1,1620,277,https://pbs.twimg.com/media/Cdi3-f7W8AUOm9T.jpg,Twitter for iPhone,https://t.co/aczGAV2dK4,Cocker spaniel,0.4149819999999999,True,Newfoundland,0.225482,True,Flat-coated retriever,0.196789,True,This is Vince. He's a Gregorian Flapjeck. White spot on legs almost looks like another dog (whoa). 9/10 rad as hell 
709449600415961088,2016-03-14 18:42:20+00:00,Karma,,10.0,2,2420,665,https://pbs.twimg.com/media/Cdh4pgAW0AEKJ_a.jpg,Twitter for iPhone,https://t.co/c6af6nYEPo,Maltese dog,0.780187,True,Dandie dinmont,0.0744286999999999,True,Norfolk terrier,0.0337761999999999,True,Meet Karma. She's just a head. Lost body during the Second Punic War (unfortunate). Loves to travel 10/10 petable af 
